filename	train_acc	val_acc	train_auc	val_auc	train_los	val_los	val_mmc	tn	fp	fn	tp	time	ep_stopped	index_fold	seed
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114538c1.0di-1ch3dfc0.0file_sum_ok.txt	0.768	0.571	0.908	0.772	0.401	0.542	0.137	-1.0	-1.0	-1.0	-1.0	8.346	26.0	0	1
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114538c1.0di-1ch3dfc0.0file_sum_ok.txt	0.612	0.571	0.843	0.747	0.485	0.553	0.0	-1.0	-1.0	-1.0	-1.0	14.777	8.0	0	2
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114538c1.0di-1ch3dfc0.0file_sum_ok.txt	0.692	0.571	0.885	0.747	0.433	0.549	0.0	-1.0	-1.0	-1.0	-1.0	21.593	17.0	0	3
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114538c1.0di-1ch3dfc0.0file_sum_ok.txt	0.624	0.571	0.847	0.71	0.48	0.571	0.0	-1.0	-1.0	-1.0	-1.0	28.045	8.0	0	4
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114538c1.0di-1ch3dfc0.0file_sum_ok.txt	0.78	0.679	0.929	0.793	0.37	0.51	0.375	-1.0	-1.0	-1.0	-1.0	36.987	34.0	0	5
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114538c1.0di-1ch3dfc0.0file_sum_ok.txt	0.744	0.571	0.904	0.818	0.409	0.481	0.081	-1.0	-1.0	-1.0	-1.0	45.783	24.0	0	6
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114538c1.0di-1ch3dfc0.0file_sum_ok.txt	0.744	0.643	0.911	0.789	0.398	0.51	0.214	-1.0	-1.0	-1.0	-1.0	53.237	27.0	0	7
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114538c1.0di-1ch3dfc0.0file_sum_ok.txt	0.616	0.607	0.846	0.747	0.479	0.545	0.0	-1.0	-1.0	-1.0	-1.0	59.607	9.0	0	8
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114538c1.0di-1ch3dfc0.0file_sum_ok.txt	0.709	0.519	0.885	0.779	0.435	0.527	-0.233	-1.0	-1.0	-1.0	-1.0	66.641	17.0	0	9
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114538c1.0di-1ch3dfc0.0file_sum_ok.txt	0.614	0.593	0.84	0.786	0.488	0.509	0.0	-1.0	-1.0	-1.0	-1.0	73.043	8.0	1	0
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o3adam_lr-1.0de0.0e500_20231219_182845c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.78	0.571	0.93	0.772	0.353	0.604	0.097	-1.0	-1.0	-1.0	-1.0	17.409	8.0	0	1
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o3adam_lr-1.0de0.0e500_20231219_182845c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.74	0.464	0.937	0.712	0.369	0.625	-0.02	-1.0	-1.0	-1.0	-1.0	31.82	7.0	0	2
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o3adam_lr-1.0de0.0e500_20231219_182845c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.808	0.5	0.943	0.708	0.329	0.693	-0.066	-1.0	-1.0	-1.0	-1.0	48.799	8.0	0	3
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o3adam_lr-1.0de0.0e500_20231219_182845c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.704	0.5	0.904	0.698	0.4	0.699	-0.197	-1.0	-1.0	-1.0	-1.0	64.34	6.0	0	4
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o3adam_lr-1.0de0.0e500_20231219_182845c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.856	0.679	0.955	0.768	0.264	0.622	0.375	-1.0	-1.0	-1.0	-1.0	78.45	11.0	0	5
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o3adam_lr-1.0de0.0e500_20231219_182845c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.788	0.536	0.939	0.807	0.338	0.535	0.0	-1.0	-1.0	-1.0	-1.0	90.739	8.0	0	6
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o3adam_lr-1.0de0.0e500_20231219_182845c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.8	0.643	0.94	0.798	0.32	0.593	0.231	-1.0	-1.0	-1.0	-1.0	103.442	9.0	0	7
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o3adam_lr-1.0de0.0e500_20231219_182845c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.716	0.607	0.913	0.74	0.397	0.635	0.077	-1.0	-1.0	-1.0	-1.0	115.186	6.0	0	8
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o3adam_lr-1.0de0.0e500_20231219_182845c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.801	0.556	0.947	0.772	0.331	0.555	0.0	-1.0	-1.0	-1.0	-1.0	128.827	8.0	0	9
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o3adam_lr-1.0de0.0e500_20231219_182845c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	0.725	0.519	0.917	0.744	0.399	0.57	0.098	-1.0	-1.0	-1.0	-1.0	140.22	6.0	1	0
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_162316c1.0di-1ch3dfc0.0file_sum_ok.txt	0.768	0.571	0.908	0.772	0.401	0.542	0.137	-1.0	-1.0	-1.0	-1.0	8.954	26.0	0	1
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_162316c1.0di-1ch3dfc0.0file_sum_ok.txt	0.612	0.571	0.843	0.747	0.485	0.553	0.0	-1.0	-1.0	-1.0	-1.0	15.43	8.0	0	2
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_162316c1.0di-1ch3dfc0.0file_sum_ok.txt	0.692	0.571	0.885	0.747	0.433	0.549	0.0	-1.0	-1.0	-1.0	-1.0	22.102	17.0	0	3
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_162316c1.0di-1ch3dfc0.0file_sum_ok.txt	0.624	0.571	0.847	0.71	0.48	0.571	0.0	-1.0	-1.0	-1.0	-1.0	29.461	8.0	0	4
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_162316c1.0di-1ch3dfc0.0file_sum_ok.txt	0.78	0.679	0.929	0.793	0.37	0.51	0.375	-1.0	-1.0	-1.0	-1.0	37.541	34.0	0	5
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_162316c1.0di-1ch3dfc0.0file_sum_ok.txt	0.744	0.571	0.904	0.818	0.409	0.481	0.081	-1.0	-1.0	-1.0	-1.0	44.916	24.0	0	6
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_162316c1.0di-1ch3dfc0.0file_sum_ok.txt	0.744	0.643	0.911	0.789	0.398	0.51	0.214	-1.0	-1.0	-1.0	-1.0	52.218	27.0	0	7
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_162316c1.0di-1ch3dfc0.0file_sum_ok.txt	0.616	0.607	0.846	0.747	0.479	0.545	0.0	-1.0	-1.0	-1.0	-1.0	58.574	9.0	0	8
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_162316c1.0di-1ch3dfc0.0file_sum_ok.txt	0.709	0.519	0.885	0.779	0.435	0.527	-0.233	-1.0	-1.0	-1.0	-1.0	65.383	17.0	0	9
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_162316c1.0di-1ch3dfc0.0file_sum_ok.txt	0.614	0.593	0.84	0.786	0.488	0.509	0.0	-1.0	-1.0	-1.0	-1.0	71.759	8.0	1	0
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o3adam_lr-1.0de0.0e500_20231219_182642c1.0di-1ch3file_sum_ok.txt	1.0	0.536	1.0	0.679	0.0	-1.0	0.077	-1.0	-1.0	-1.0	-1.0	15.811	0.0	0	1
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o3adam_lr-1.0de0.0e500_20231219_182642c1.0di-1ch3file_sum_ok.txt	1.0	0.429	1.0	0.625	0.0	-1.0	-0.1	-1.0	-1.0	-1.0	-1.0	28.096	0.0	0	2
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o3adam_lr-1.0de0.0e500_20231219_182642c1.0di-1ch3file_sum_ok.txt	1.0	0.536	1.0	0.679	0.0	-1.0	0.043	-1.0	-1.0	-1.0	-1.0	38.87	0.0	0	3
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o3adam_lr-1.0de0.0e500_20231219_182642c1.0di-1ch3file_sum_ok.txt	1.0	0.393	1.0	0.598	0.0	-1.0	-0.1	-1.0	-1.0	-1.0	-1.0	50.676	0.0	0	4
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o3adam_lr-1.0de0.0e500_20231219_182642c1.0di-1ch3file_sum_ok.txt	1.0	0.5	1.0	0.67	0.0	-1.0	0.208	-1.0	-1.0	-1.0	-1.0	61.567	0.0	0	5
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o3adam_lr-1.0de0.0e500_20231219_182642c1.0di-1ch3file_sum_ok.txt	1.0	0.5	1.0	0.688	0.0	-1.0	0.06	-1.0	-1.0	-1.0	-1.0	72.938	0.0	0	6
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o3adam_lr-1.0de0.0e500_20231219_182642c1.0di-1ch3file_sum_ok.txt	1.0	0.536	1.0	0.687	0.0	-1.0	0.114	-1.0	-1.0	-1.0	-1.0	84.06	0.0	0	7
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o3adam_lr-1.0de0.0e500_20231219_182642c1.0di-1ch3file_sum_ok.txt	1.0	0.464	1.0	0.661	0.0	-1.0	0.06	-1.0	-1.0	-1.0	-1.0	95.665	0.0	0	8
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o3adam_lr-1.0de0.0e500_20231219_182642c1.0di-1ch3file_sum_ok.txt	1.0	0.556	1.0	0.704	0.0	-1.0	0.023	-1.0	-1.0	-1.0	-1.0	107.54	0.0	0	9
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o3adam_lr-1.0de0.0e500_20231219_182642c1.0di-1ch3file_sum_ok.txt	1.0	0.481	1.0	0.648	0.0	-1.0	-0.094	-1.0	-1.0	-1.0	-1.0	118.638	0.0	1	0
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o3adam_lr-1.0de0.0e500_20231219_182437c1.0di-1ch3file_sum_ok.txt	1.0	0.571	1.0	0.647	0.481	-1.0	0.233	-1.0	-1.0	-1.0	-1.0	10.902	0.0	0	1
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o3adam_lr-1.0de0.0e500_20231219_182437c1.0di-1ch3file_sum_ok.txt	1.0	0.429	1.0	0.582	0.487	-1.0	-0.025	-1.0	-1.0	-1.0	-1.0	21.992	0.0	0	2
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o3adam_lr-1.0de0.0e500_20231219_182437c1.0di-1ch3file_sum_ok.txt	1.0	0.429	1.0	0.481	0.475	-1.0	-0.138	-1.0	-1.0	-1.0	-1.0	32.948	0.0	0	3
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o3adam_lr-1.0de0.0e500_20231219_182437c1.0di-1ch3file_sum_ok.txt	0.996	0.429	1.0	0.515	0.486	-1.0	-0.076	-1.0	-1.0	-1.0	-1.0	44.718	0.0	0	4
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o3adam_lr-1.0de0.0e500_20231219_182437c1.0di-1ch3file_sum_ok.txt	1.0	0.5	1.0	0.528	0.48	-1.0	0.096	-1.0	-1.0	-1.0	-1.0	55.53	0.0	0	5
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o3adam_lr-1.0de0.0e500_20231219_182437c1.0di-1ch3file_sum_ok.txt	1.0	0.5	1.0	0.405	0.478	-1.0	0.06	-1.0	-1.0	-1.0	-1.0	67.994	0.0	0	6
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o3adam_lr-1.0de0.0e500_20231219_182437c1.0di-1ch3file_sum_ok.txt	1.0	0.643	1.0	0.56	0.481	-1.0	0.281	-1.0	-1.0	-1.0	-1.0	81.658	0.0	0	7
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o3adam_lr-1.0de0.0e500_20231219_182437c1.0di-1ch3file_sum_ok.txt	1.0	0.571	1.0	0.532	0.458	-1.0	0.165	-1.0	-1.0	-1.0	-1.0	94.826	0.0	0	8
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o3adam_lr-1.0de0.0e500_20231219_182437c1.0di-1ch3file_sum_ok.txt	1.0	0.333	1.0	0.489	0.485	-1.0	-0.229	-1.0	-1.0	-1.0	-1.0	107.198	0.0	0	9
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o3adam_lr-1.0de0.0e500_20231219_182437c1.0di-1ch3file_sum_ok.txt	1.0	0.519	1.0	0.533	0.481	-1.0	0.117	-1.0	-1.0	-1.0	-1.0	118.122	0.0	1	0
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_153104c1.0di-1ch3dfc0.0file_sum_ok.txt	0.768	0.571	0.908	0.772	0.401	0.542	0.137	-1.0	-1.0	-1.0	-1.0	8.556	26.0	0	1
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_153104c1.0di-1ch3dfc0.0file_sum_ok.txt	0.612	0.571	0.843	0.747	0.485	0.553	0.0	-1.0	-1.0	-1.0	-1.0	14.889	8.0	0	2
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_153104c1.0di-1ch3dfc0.0file_sum_ok.txt	0.692	0.571	0.885	0.747	0.433	0.549	0.0	-1.0	-1.0	-1.0	-1.0	21.8	17.0	0	3
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_153104c1.0di-1ch3dfc0.0file_sum_ok.txt	0.624	0.571	0.847	0.71	0.48	0.571	0.0	-1.0	-1.0	-1.0	-1.0	28.265	8.0	0	4
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_153104c1.0di-1ch3dfc0.0file_sum_ok.txt	0.78	0.679	0.929	0.793	0.37	0.51	0.375	-1.0	-1.0	-1.0	-1.0	36.227	34.0	0	5
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_153104c1.0di-1ch3dfc0.0file_sum_ok.txt	0.744	0.571	0.904	0.818	0.409	0.481	0.081	-1.0	-1.0	-1.0	-1.0	43.55	24.0	0	6
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_153104c1.0di-1ch3dfc0.0file_sum_ok.txt	0.744	0.643	0.911	0.789	0.398	0.51	0.214	-1.0	-1.0	-1.0	-1.0	51.029	27.0	0	7
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_153104c1.0di-1ch3dfc0.0file_sum_ok.txt	0.616	0.607	0.846	0.747	0.479	0.545	0.0	-1.0	-1.0	-1.0	-1.0	57.402	9.0	0	8
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_153104c1.0di-1ch3dfc0.0file_sum_ok.txt	0.709	0.519	0.885	0.779	0.435	0.527	-0.233	-1.0	-1.0	-1.0	-1.0	64.319	17.0	0	9
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231215_153104c1.0di-1ch3dfc0.0file_sum_ok.txt	0.614	0.593	0.84	0.786	0.488	0.509	0.0	-1.0	-1.0	-1.0	-1.0	70.597	8.0	1	0
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_115040c1.0di-1ch3dfc0.0file_sum_ok.txt	0.768	0.571	0.908	0.772	0.401	0.542	0.137	-1.0	-1.0	-1.0	-1.0	8.35	26.0	0	1
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_115040c1.0di-1ch3dfc0.0file_sum_ok.txt	0.612	0.571	0.843	0.747	0.485	0.553	0.0	-1.0	-1.0	-1.0	-1.0	14.667	8.0	0	2
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_115040c1.0di-1ch3dfc0.0file_sum_ok.txt	0.692	0.571	0.885	0.747	0.433	0.549	0.0	-1.0	-1.0	-1.0	-1.0	21.62	17.0	0	3
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_115040c1.0di-1ch3dfc0.0file_sum_ok.txt	0.624	0.571	0.847	0.71	0.48	0.571	0.0	-1.0	-1.0	-1.0	-1.0	27.973	8.0	0	4
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_115040c1.0di-1ch3dfc0.0file_sum_ok.txt	0.78	0.679	0.929	0.793	0.37	0.51	0.375	-1.0	-1.0	-1.0	-1.0	36.091	34.0	0	5
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_115040c1.0di-1ch3dfc0.0file_sum_ok.txt	0.744	0.571	0.904	0.818	0.409	0.481	0.081	-1.0	-1.0	-1.0	-1.0	43.431	24.0	0	6
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_115040c1.0di-1ch3dfc0.0file_sum_ok.txt	0.744	0.643	0.911	0.789	0.398	0.51	0.214	-1.0	-1.0	-1.0	-1.0	50.789	27.0	0	7
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_115040c1.0di-1ch3dfc0.0file_sum_ok.txt	0.616	0.607	0.846	0.747	0.479	0.545	0.0	-1.0	-1.0	-1.0	-1.0	57.108	9.0	0	8
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_115040c1.0di-1ch3dfc0.0file_sum_ok.txt	0.709	0.519	0.885	0.779	0.435	0.527	-0.233	-1.0	-1.0	-1.0	-1.0	63.963	17.0	0	9
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_115040c1.0di-1ch3dfc0.0file_sum_ok.txt	0.614	0.593	0.84	0.786	0.488	0.509	0.0	-1.0	-1.0	-1.0	-1.0	70.391	8.0	1	0
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114924c1.0di-1ch3dfc0.0file_sum_ok.txt	0.768	0.571	0.908	0.772	0.401	0.542	0.137	-1.0	-1.0	-1.0	-1.0	8.678	26.0	0	1
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114924c1.0di-1ch3dfc0.0file_sum_ok.txt	0.612	0.571	0.843	0.747	0.485	0.553	0.0	-1.0	-1.0	-1.0	-1.0	15.02	8.0	0	2
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114924c1.0di-1ch3dfc0.0file_sum_ok.txt	0.692	0.571	0.885	0.747	0.433	0.549	0.0	-1.0	-1.0	-1.0	-1.0	22.011	17.0	0	3
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114924c1.0di-1ch3dfc0.0file_sum_ok.txt	0.624	0.571	0.847	0.71	0.48	0.571	0.0	-1.0	-1.0	-1.0	-1.0	28.413	8.0	0	4
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114924c1.0di-1ch3dfc0.0file_sum_ok.txt	0.78	0.679	0.929	0.793	0.37	0.51	0.375	-1.0	-1.0	-1.0	-1.0	36.473	34.0	0	5
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114924c1.0di-1ch3dfc0.0file_sum_ok.txt	0.744	0.571	0.904	0.818	0.409	0.481	0.081	-1.0	-1.0	-1.0	-1.0	43.794	24.0	0	6
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114924c1.0di-1ch3dfc0.0file_sum_ok.txt	0.744	0.643	0.911	0.789	0.398	0.51	0.214	-1.0	-1.0	-1.0	-1.0	51.353	27.0	0	7
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114924c1.0di-1ch3dfc0.0file_sum_ok.txt	0.616	0.607	0.846	0.747	0.479	0.545	0.0	-1.0	-1.0	-1.0	-1.0	57.815	9.0	0	8
results/Chatelier_gut_obesity_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o3adam_lr-1.0de0.0e500_20231216_114924c1.0di-1ch3dfc0.0file_sum_ok.txt	0.709	0.519	0.885	0.779	0.435	0.527	-0.233	-1.0	-1.0	-1.0	-1.0	64.717	17.0	0	9
