filename	time	train_acc	val_acc	sd_acc10	val_auc	sd_auc10	val_tn	val_fn	val_fp	val_tp	val_precision	sd_precision10	val_recall	sd_recall10	val_f1	sd_f1_10	val_mmc	sd_mcc_10	epst	train_acc_a	sd_acc	val_acc_a	sd_acc	train_auc_a	sd_auc	val_auc_a	sd_auc	va_mmc_a	sd_mmc
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_full/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_161643c1.0di-1ch3dfc0.0file_sum_ok.txt	47.0	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_spherical/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_161504c1.0di-1ch3dfc0.0file_sum_ok.txt	45.5	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_k-means++_covariance_typ_tied/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_130745c1.0di-1ch3dfc0.0file_sum_ok.txt	44.5	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_diag/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_161553c1.0di-1ch3dfc0.0file_sum_ok.txt	47.9	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_full/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_130924c1.0di-1ch3dfc0.0file_sum_ok.txt	46.1	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_spherical/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_130832c1.0di-1ch3dfc0.0file_sum_ok.txt	46.3	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_k-means_covariance_typ_tied/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131013c1.0di-1ch3dfc0.0file_sum_ok.txt	44.8	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_cn1d_o4adam_lr-1.0de0.0e500_20231219_193233c1.0di-1ch3_l1f64dfc0.0p1dcnn0.0padnfile_sum_ok.txt	49.3	0.948	0.448	0.0	0.721	0.0	-1.0	-1.0	-1.0	-1.0	0.328	0.0	0.298	0.0	0.28	0.0	0.203	0.0	10.0	0.9477479338645936	0.045155423041687695	0.4483516559004784	0.12525062548964513	0.9984043969307399	0.0019049762242181266	0.7205098015537577	0.07618036434722228	0.2034536999234926	0.20112690232818126
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_163016c1.0di-1ch3dfc0.0file_sum_ok.txt	46.4	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_rf_500_-2_o4adam_lr-1.0de0.0e500_20231219_193155c1.0di-1ch3file_sum_ok.txt	35.0	0.0	0.165	0.0	0.57	0.0	-1.0	-1.0	-1.0	-1.0	0.281	0.0	0.115	0.0	0.154	0.0	0.23	0.0	0.0	1.0	0.0	0.16483516483516483	0.08285597690612884	1.0	0.0	0.5701465201465201	0.046923991950199	0.2302892074722911	0.2144363796535594
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_None_covariance_typ_None/a1_estopc5_svm_linear1.0_o4adam_lr-1.0de0.0e500_20231219_193122c1.0di-1ch3file_sum_ok.txt	29.3	0.0	0.396	0.0	0.581	0.0	-1.0	-1.0	-1.0	-1.0	0.319	0.0	0.288	0.0	0.279	0.0	0.135	0.0	0.0	1.0	0.0	0.3961538461538462	0.09897585697155256	1.0	0.0	0.58133547008547	0.12091978338769949	0.1351209850373938	0.14012349046087283
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_diag/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231215_161733c1.0di-1ch3dfc0.0file_sum_ok.txt	45.3	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_full/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131151c1.0di-1ch3dfc0.0file_sum_ok.txt	44.8	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_spherical/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131100c1.0di-1ch3dfc0.0file_sum_ok.txt	45.2	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_covariance_typ_tied/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131238c1.0di-1ch3dfc0.0file_sum_ok.txt	44.7	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_from_data_covariance_typ_diag/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131415c1.0di-1ch3dfc0.0file_sum_ok.txt	48.2	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_from_data_covariance_typ_full/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131506c1.0di-1ch3dfc0.0file_sum_ok.txt	45.2	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_from_data_covariance_typ_spherical/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131326c1.0di-1ch3dfc0.0file_sum_ok.txt	45.9	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
results/Zeller_fecal_colorectal_cancer_binGMM_nb10_aun_0.0_1.0_inipara_random_from_data_covariance_typ_tied/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231216_131554c1.0di-1ch3dfc0.0file_sum_ok.txt	45.0	0.792	0.523	0.0	0.743	0.0	-1.0	-1.0	-1.0	-1.0	0.335	0.0	0.3	0.0	0.291	0.0	0.306	0.0	40.6	0.7918388485908509	0.11666453406251992	0.5230769336223602	0.08248349299668677	0.9435064982722288	0.0476557340858063	0.7433301131103328	0.06379734071504141	0.3059058852059496	0.14721424318140677
results/Zeller_fecal_colorectal_cancer_binGMM_nb11_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_190736c1.0di-1ch3dfc0.0file_sum_ok.txt	52.9	0.789	0.515	0.0	0.741	0.0	-1.0	-1.0	-1.0	-1.0	0.31	0.0	0.27	0.0	0.263	0.0	0.296	0.0	38.9	0.7885192811489106	0.11694776710079352	0.5153846263885498	0.07691522920167468	0.9419452744955187	0.04759837117072118	0.7406502837821519	0.06099195812142224	0.2955036664451235	0.13764502640351234
results/Zeller_fecal_colorectal_cancer_binGMM_nb12_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_190832c1.0di-1ch3dfc0.0file_sum_ok.txt	56.2	0.785	0.501	0.0	0.736	0.0	-1.0	-1.0	-1.0	-1.0	0.309	0.0	0.265	0.0	0.256	0.0	0.274	0.0	37.6	0.7851928353309632	0.11660692773660135	0.5005494594573975	0.08162439033848257	0.9420639395457201	0.04580534987782135	0.7361067503924648	0.05898777929030702	0.27425229161964404	0.14253063525245835
results/Zeller_fecal_colorectal_cancer_binGMM_nb13_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_190931c1.0di-1ch3dfc0.0file_sum_ok.txt	58.3	0.779	0.523	0.0	0.742	0.0	-1.0	-1.0	-1.0	-1.0	0.312	0.0	0.28	0.0	0.273	0.0	0.297	0.0	39.6	0.7793801605701447	0.11775856704266173	0.5230769336223602	0.08248349299668677	0.9424017026640055	0.04659874002540652	0.7420581250251581	0.061312321773018624	0.2972966168412108	0.14036856415032792
results/Zeller_fecal_colorectal_cancer_binGMM_nb14_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_191032c1.0di-1ch3dfc0.0file_sum_ok.txt	56.1	0.775	0.5	0.0	0.738	0.0	-1.0	-1.0	-1.0	-1.0	0.294	0.0	0.263	0.0	0.255	0.0	0.266	0.0	37.9	0.775227278470993	0.11766138507829321	0.5000000089406967	0.08565086569672992	0.9414950952677286	0.04662998770001694	0.73780038642676	0.057606750795024364	0.266444468735801	0.139001253236223
results/Zeller_fecal_colorectal_cancer_binGMM_nb15_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_191131c1.0di-1ch3dfc0.0file_sum_ok.txt	57.6	0.774	0.485	0.0	0.738	0.0	-1.0	-1.0	-1.0	-1.0	0.305	0.0	0.263	0.0	0.256	0.0	0.242	0.0	37.3	0.7744008302688599	0.11732727287517149	0.48516484797000886	0.08917533877329788	0.9403971203077607	0.04639727040067381	0.7376303183995492	0.05707461619075	0.24182836600247487	0.14380842192348745
results/Zeller_fecal_colorectal_cancer_binGMM_nb16_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_191232c1.0di-1ch3dfc0.0file_sum_ok.txt	57.1	0.772	0.478	0.0	0.734	0.0	-1.0	-1.0	-1.0	-1.0	0.293	0.0	0.263	0.0	0.254	0.0	0.23	0.0	35.4	0.7719077110290528	0.11627854993992577	0.4780219912528992	0.09055105705296511	0.9395913359743189	0.046346111507449425	0.7341544901984463	0.05411817789877435	0.22954026967105973	0.1483390925719565
results/Zeller_fecal_colorectal_cancer_binGMM_nb17_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_191332c1.0di-1ch3dfc0.0file_sum_ok.txt	57.5	0.77	0.478	0.0	0.733	0.0	-1.0	-1.0	-1.0	-1.0	0.29	0.0	0.258	0.0	0.251	0.0	0.23	0.0	34.8	0.7702479243278504	0.1168097874377124	0.4780219912528992	0.09055105705296511	0.9390734460811471	0.04648291984482796	0.7334198768264704	0.05412006594387056	0.22954026967105973	0.1483390925719565
results/Zeller_fecal_colorectal_cancer_binGMM_nb18_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_191433c1.0di-1ch3dfc0.0file_sum_ok.txt	58.9	0.769	0.478	0.0	0.732	0.0	-1.0	-1.0	-1.0	-1.0	0.278	0.0	0.245	0.0	0.236	0.0	0.23	0.0	34.1	0.7685881495475769	0.11741496496966351	0.4780219912528992	0.09055105705296511	0.9383625501825164	0.04629558852053895	0.7320935474781629	0.05402460589214614	0.22954026967105973	0.1483390925719565
results/Zeller_fecal_colorectal_cancer_binGMM_nb19_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_191535c1.0di-1ch3dfc0.0file_sum_ok.txt	56.0	0.768	0.47	0.0	0.732	0.0	-1.0	-1.0	-1.0	-1.0	0.276	0.0	0.24	0.0	0.232	0.0	0.218	0.0	33.6	0.7677479267120362	0.11798952349204167	0.4703296825289726	0.1065480891438019	0.9376701155684064	0.04622265307633432	0.7317534114237412	0.053361296775803486	0.21784267208040756	0.17845435554680392
results/Zeller_fecal_colorectal_cancer_binGMM_nb20_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_191634c1.0di-1ch3dfc0.0file_sum_ok.txt	55.4	0.769	0.47	0.0	0.731	0.0	-1.0	-1.0	-1.0	-1.0	0.279	0.0	0.245	0.0	0.237	0.0	0.218	0.0	31.8	0.7685743808746338	0.11427068746275718	0.4703296825289726	0.1065480891438019	0.9368722949821278	0.044994688035841945	0.7307672181298555	0.05448201365065971	0.21784267208040756	0.17845435554680392
results/Zeller_fecal_colorectal_cancer_binGMM_nb2_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_185953c1.0di-1ch3dfc0.0file_sum_ok.txt	39.1	0.897	0.565	0.0	0.776	0.0	-1.0	-1.0	-1.0	-1.0	0.37	0.0	0.316	0.0	0.328	0.0	0.38	0.0	44.7	0.8974311292171478	0.12302130178159436	0.5653846293687821	0.11202460125460222	0.9840330412502182	0.024133384838647173	0.7764853278589543	0.09081359114667095	0.3801917851027643	0.1770856461968963
results/Zeller_fecal_colorectal_cancer_binGMM_nb3_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_190035c1.0di-1ch3dfc0.0file_sum_ok.txt	41.4	0.88	0.552	0.0	0.768	0.0	-1.0	-1.0	-1.0	-1.0	0.359	0.0	0.303	0.0	0.307	0.0	0.346	0.0	47.5	0.8799655735492706	0.12179536532885177	0.5521978169679642	0.12958765694046798	0.9770880428059711	0.030268227319735348	0.7678863261280844	0.08439464637827837	0.34590843817715455	0.20953941435728826
results/Zeller_fecal_colorectal_cancer_binGMM_nb4_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_190119c1.0di-1ch3dfc0.0file_sum_ok.txt	47.4	0.854	0.569	0.0	0.765	0.0	-1.0	-1.0	-1.0	-1.0	0.388	0.0	0.343	0.0	0.343	0.0	0.373	0.0	58.6	0.8542217791080475	0.12027358073782117	0.568681326508522	0.11876904912004474	0.9729884197598324	0.031312030326193764	0.7645463510848127	0.08452754724793042	0.3725929716273881	0.18239122677900269
results/Zeller_fecal_colorectal_cancer_binGMM_nb5_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_190210c1.0di-1ch3dfc0.0file_sum_ok.txt	50.7	0.837	0.569	0.0	0.758	0.0	-1.0	-1.0	-1.0	-1.0	0.391	0.0	0.354	0.0	0.35	0.0	0.374	0.0	59.1	0.8367768704891205	0.11186289287682914	0.568681326508522	0.11876904912004474	0.9694362359507925	0.03167463951826972	0.7579207422614015	0.08139991782451028	0.3735298315090335	0.18297319206232157
results/Zeller_fecal_colorectal_cancer_binGMM_nb6_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_190303c1.0di-1ch3dfc0.0file_sum_ok.txt	48.6	0.825	0.569	0.0	0.756	0.0	-1.0	-1.0	-1.0	-1.0	0.381	0.0	0.353	0.0	0.35	0.0	0.374	0.0	54.8	0.8251239776611328	0.10717393767193185	0.568681326508522	0.11876904912004474	0.9667247303994111	0.03011009348937373	0.7561858471199131	0.07964078832928405	0.3735298315090335	0.18297319206232157
results/Zeller_fecal_colorectal_cancer_binGMM_nb7_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_190355c1.0di-1ch3dfc0.0file_sum_ok.txt	51.6	0.815	0.56	0.0	0.753	0.0	-1.0	-1.0	-1.0	-1.0	0.36	0.0	0.333	0.0	0.329	0.0	0.363	0.0	50.3	0.8151515066623688	0.1084768656963776	0.5604395717382431	0.0988094847652744	0.9625263322240689	0.031512297901126335	0.7529887694722859	0.07495658358622409	0.36315990992741537	0.15514969962963443
results/Zeller_fecal_colorectal_cancer_binGMM_nb8_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_190450c1.0di-1ch3dfc0.0file_sum_ok.txt	51.4	0.803	0.546	0.0	0.75	0.0	-1.0	-1.0	-1.0	-1.0	0.341	0.0	0.32	0.0	0.312	0.0	0.339	0.0	46.0	0.803491735458374	0.11333143870792839	0.545604407787323	0.09652362545525513	0.9525515566066373	0.04153827563523806	0.7503018959062915	0.07304745421547541	0.3393231633197004	0.16454377304506068
results/Zeller_fecal_colorectal_cancer_binGMM_nb9_aun_0.0_1.0/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231214_190544c1.0di-1ch3dfc0.0file_sum_ok.txt	52.8	0.797	0.538	0.0	0.747	0.0	-1.0	-1.0	-1.0	-1.0	0.334	0.0	0.315	0.0	0.306	0.0	0.331	0.0	43.3	0.7968457400798797	0.1144799750180917	0.5384615510702133	0.08390597756388553	0.9505110327226689	0.04170187502669178	0.7471390331280442	0.06882813016109456	0.33074990462636256	0.14856958181150345
results/Zeller_fecal_colorectal_cancer_raw/a1_estopc5_fc_o4adam_lr-1.0de0.0e500_20231127_095442c1.0di-1ch3dfc0.0file_sum_ok.txt	12.0	0.833	0.45	0.0	0.674	0.0	-1.0	-1.0	-1.0	-1.0	0.33	0.0	0.308	0.0	0.307	0.0	0.195	0.0	16.4	0.8325206637382507	0.035499767433316544	0.4500000149011612	0.11900267394521885	0.9767330392897164	0.009140901354277104	0.6735136658213581	0.08800151229139673	0.19548462128809546	0.17411748040250705
